AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
\Device\HarddiskVolume4\Windows\System32\audiodg.exe, S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 94772, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [EventSystem], S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [BthAvctpSvc], S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120008, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\WUDFHost.exe, S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\NisSrv.exe, S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 396, 0, 0, 0, 0, 0, 0, 0, 0, 271, 396
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [LicenseManager], S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120008, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [RmSvc], S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 94772, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [wscsvc], S-1-5-19, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\wbem\WmiPrvSE.exe, S-1-5-20, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 49, 0, 0, 6, 0, 0, 0, 0, 0, 0, 55
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netprofm] [netprofm], S-1-5-20, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 0, 48
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService], S-1-5-20, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 29, 0, 0, 0, 504, 0, 0, 0, 56, 0, 533
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [LanmanWorkstation], S-1-5-20, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [RPCSS], S-1-5-20, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 128, 0, 0, 0, 0, 0, 0, 0, 36, 0, 128
\Device\HarddiskVolume4\Windows\System32\sppsvc.exe, S-1-5-20, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 34768, b000000000, 0, 155, 0, 0, 18, 0, 0, 0, 0, 0, 39, 173
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [DoSvc], S-1-5-20, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 1, 71
\Device\HarddiskVolume4\Windows\System32\taskhostw.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 122, 0, 0, 6, 0, 0, 0, 0, 20, 0, 128
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_be03f2dca68bf962\RtkAudUService64.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 34768, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_9de8154b682af864\igfxEM.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19
\Device\HarddiskVolume4\Windows\System32\conhost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_1d0e377969841bd2\x64\SysInfoCap.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
\Device\HarddiskVolume4\Windows\System32\sihost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 40, 55
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup] [CDPUserSvc], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11
\Device\HarddiskVolume4\Windows\System32\wbem\unsecapp.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\controller\Microsoft.ServiceHub.Controller.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104
Microsoft.YourPhone_1.22082.117.0_x64__8wekyb3d8bbwe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UdkSvcGroup] [UdkUserSvc], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 94772, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
MicrosoftWindows.Client.CBS_1000.22000.1098.0_x64__cw5n1h2txyewy, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
MicrosoftTeams_22227.300.1508.3394_x64__8wekyb3d8bbwe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71
MicrosoftWindows.Client.WebExperience_421.20070.685.0_x64__cw5n1h2txyewy, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 34768, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130
AD2F1837.HPThermalControl_1.11.4.0_x64__v10z8vjag6ke6, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume4\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 1180, 0, 0, 0, 198, 0, 0, 0, 0, 6, 1378
\Device\HarddiskVolume4\Windows\System32\ctfmon.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 1117, 0, 0, 17, 1562, 0, 0, 0, 0, 34, 2696
\Device\HarddiskVolume4\Windows\System32\SynTPEnh.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77
\Device\HarddiskVolume4\Program Files\Common Files\microsoft shared\ink\TabTip.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 647
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191
\Device\HarddiskVolume4\Windows\System32\dllhost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 685
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 579, 0, 0, 5, 0, 0, 0, 0, 0, 1, 584
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\MSBuild\Current\Bin\amd64\MSBuild.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 874, 0, 0, 1, 612, 0, 0, 0, 0, 6, 1487
\Device\HarddiskVolume4\Windows\System32\smartscreen.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\PerfWatson2.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 3367, 0, 0, 0, 259, 0, 0, 0, 0, 13, 3626
\Device\HarddiskVolume4\Windows\System32\svchost.exe [ClipboardSvcGroup] [cbdhsvc], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120008, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Users\Jeppe Holt\AppData\Local\Microsoft\OneDrive\OneDrive.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 18, 0, 0, 0, 277, 0, 0, 0, 0, 0, 295
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 662
\Device\HarddiskVolume4\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 613
\Device\HarddiskVolume4\Windows\System32\RuntimeBroker.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120008, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Users\Jeppe Holt\AppData\Local\Programs\Microsoft VS Code\Code.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 881, 0, 0, 0, 262, 0, 0, 0, 0, 0, 1143
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Program Files (x86)\Microsoft\EdgeWebView\Application\106.0.1370.42\msedgewebview2.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 366, 0, 0, 98, 211, 0, 0, 0, 0, 8, 675
\Device\HarddiskVolume4\Windows\System32\SearchProtocolHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 106, 0, 0, 6, 0, 0, 0, 0, 0, 11, 112
\Device\HarddiskVolume4\Windows\System32\ApplicationFrameHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 94772, b000000000, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
Microsoft.Windows.ShellExperienceHost_10.0.22000.71_neutral_neutral_cw5n1h2txyewy, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120008, b000000000, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
Microsoft.XboxGamingOverlay_5.822.9161.0_x64__8wekyb3d8bbwe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 94772, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [NPSMSvc], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120008, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Windows\System32\DeviceCensus.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60004, b000000000, 0, 508, 0, 0, 315, 0, 0, 0, 0, 0, 111, 823
\Device\HarddiskVolume4\Windows\System32\dwm.exe, S-1-5-90-0-1, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 16471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16471
Default, <unknown userid>, 2022-10-17:12:23:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 154776, b000000000, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 13, 229
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [Winmgmt], S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 875, 0, 0, 0, 0, 0, 0, 0, 50, 754, 875
System Interrupts, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 3419, 1499, 0, 0, 0, 0, 0, 0, 0, 0, 4918
System, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 5770, 0, 0, 968, 21, 0, 0, 0, 17, 9, 6759
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpanalyticscomp.inf_amd64_29c6c876bdaf5af9\x64\TouchpointAnalyticsClientService.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Windows\System32\services.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 312, 0, 0, 2, 0, 0, 0, 0, 314, 65, 314
\Device\HarddiskVolume4\Program Files\NordUpdater\NordUpdateService.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30
\Device\HarddiskVolume4\Windows\System32\svchost.exe [DcomLaunch], S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 358, 0, 0, 3, 0, 0, 0, 0, 263, 185, 361
\Device\HarddiskVolume4\Program Files (x86)\Razer\Razer Services\GMS3\GameManagerService3.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 279, 0, 0, 5, 0, 0, 0, 0, 0, 7, 284
\Device\HarddiskVolume4\Windows\System32\winlogon.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Program Files\NordVPN\nordvpn-service.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268
\Device\HarddiskVolume4\Windows\System32\svchost.exe [utcsvc], S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_be03f2dca68bf962\RtkAudUService64.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [Schedule], S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 89, 0, 0, 4, 0, 0, 0, 0, 24, 3, 93
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [DisplayEnhancementService], S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\MsMpEng.exe, S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 10014, 0, 0, 18, 0, 0, 0, 0, 72, 0, 10032
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [gpsvc], S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80
\Device\HarddiskVolume4\Windows\System32\svchost.exe [appmodel] [StateRepository], S-1-5-18, 2022-10-17:12:23:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25232, b000000000, 0, 55, 0, 0, 14, 0, 0, 0, 0, 175, 0, 69
